Frame #,# Obj,X,Y,Z,Doppler,Intensity
196,6,-0.18262,2.9229,-0.066406,0.356,7
196,6,0,2.9561,0.10449,0.356,9
196,6,0,2.9863,0.097656,0.356,9
196,6,0,3.0166,0,0.356,7
196,6,0,3.1611,0.11133,0.356,7
196,6,0,3.1611,0.11133,-0.356,7
197,6,0,3.1172,0.32129,0.356,8
197,6,0,3.1572,0.18652,0.356,7
197,6,0,3.1396,0.57617,0.356,6
197,6,0,3.1318,0.12012,-0.356,8
197,6,0,3.1582,0.18457,-0.356,8
197,6,0,3.1924,0,-0.356,5
198,3,0,3.1758,-0.32715,-0.356,7
198,3,0,3.2178,-0.16895,-0.356,6
198,3,0,3.251,0,-0.356,4
199,2,0,2.9268,-0.11621,-0.356,7
199,2,0,2.9531,-0.16895,-0.356,7
200,10,0,2.9238,0.1709,0.356,7
200,10,-0.092773,2.9561,0.077148,0.356,10
200,10,-0.09375,2.9844,0.11133,0.356,10
200,10,0,3.1885,0.16797,0.356,6
200,10,0,3.2217,0,0.356,5
200,10,0,3.2432,0.22656,0.356,5
200,10,0,2.8994,0,-0.356,8
200,10,0,2.9287,-0.042969,-0.356,12
200,10,0,2.957,0.066406,-0.356,12
200,10,0,2.9873,-0.025391,-0.356,9
201,23,0,2.9277,-0.077148,0,5
201,23,0,2.9541,0.14746,0,7
201,23,0,2.9854,0.10547,0,7
201,23,0,2.8994,0,0.356,6
201,23,-0.091797,2.9248,0.13281,0.356,11
201,23,-0.092773,2.9531,0.1377,0.356,12
201,23,-0.09375,2.9824,0.15137,0.356,9
201,23,0,2.8994,0,-1.068,7
201,23,0,2.9287,-0.054688,-1.068,12
201,23,0,2.957,-0.0625,-1.068,15
201,23,0,2.9873,-0.043945,-1.068,13
201,23,0,2.8994,0,-0.71201,6
201,23,0,2.9238,0.1709,-0.71201,10
201,23,0,2.9541,0.15527,-0.71201,13
201,23,0,2.9873,0.042969,-0.71201,10
201,23,-0.19043,3.04,-0.047852,-0.356,8
201,23,0,3.0752,0,-0.356,10
201,23,0,3.1045,0,-0.356,10
201,23,0,3.1338,0,-0.356,8
201,23,0,3.1895,0.14453,-0.356,8
201,23,0,3.2217,0,-0.356,7
201,23,0,3.25,0.085938,-0.356,5
201,23,0,3.2734,0.20605,-0.356,4
202,3,-0.091797,2.9277,0.00097656,0.356,6
202,3,0,2.9473,0.25098,0.356,6
202,3,0,3.0469,-0.41797,-0.356,8
203,13,0,3.0664,-0.24023,0.356,10
203,13,0,3.1035,-0.09668,0.356,10
203,13,0,3.1338,0,0.356,8
203,13,0,3.1592,-0.16602,0.356,6
203,13,0,2.917,0.26855,-0.356,8
203,13,0,2.958,0,-0.356,9
203,13,0,2.9873,-0.025391,-0.356,9
203,13,0,2.9814,-0.45801,-0.356,9
203,13,0,3.0244,-0.36621,-0.356,11
203,13,0,3.0605,-0.30469,-0.356,13
203,13,0,3.0947,-0.24219,-0.356,13
203,13,0,3.1289,-0.17969,-0.356,11
203,13,0,3.1504,-0.28027,-0.356,7
204,13,0,2.8975,0.10254,0,6
204,13,0,2.9238,0.16797,0,10
204,13,0,2.9541,0.14746,0,13
204,13,0,2.9854,0.1084,0,12
204,13,0,3.0156,-0.080078,0,8
204,13,0,2.9287,0,-0.71201,7
204,13,0,2.9561,0.10742,-0.71201,9
204,13,0,2.9873,0,-0.71201,8
204,13,0,2.8936,0.18262,-0.356,7
204,13,0,2.9287,0.0097656,-0.356,14
204,13,0,2.9561,0.11816,-0.356,19
204,13,0,2.9873,0,-0.356,18
204,13,0,3.0146,0.11035,-0.356,12
205,2,0,3.1289,0.17969,0.356,5
205,2,0,3.1318,0.12402,-0.356,7
206,9,-0.094727,3.002,-0.28711,0.356,8
206,9,0,3.041,-0.1748,0.356,10
206,9,0,3.0547,-0.35938,0.356,10
206,9,0,3.1045,0,0.356,7
