Frame #,# Obj,X,Y,Z,Doppler,Intensity
2,2,0,3.1924,0,0.356,5
2,2,0,3.1738,0.55469,0.356,4
23,8,0,3.2217,0,0.356,5
23,8,0,3.251,0,0.356,7
23,8,0,3.2773,-0.14844,0.356,7
23,8,0,3.3027,-0.20801,0.356,5
23,8,0,3.165,-0.60254,-0.356,4
23,8,0,3.2275,-0.39355,-0.356,5
23,8,0,3.2559,-0.39746,-0.356,5
23,8,0.20703,3.3008,-0.13281,-0.356,4
24,2,0.10156,3.249,0.032227,0.356,7
24,2,0,3.2803,0,0.356,5
25,10,0,3.2725,0.22852,0,6
25,10,0,3.3066,0.13086,0,9
25,10,0,3.333,0.19141,0,7
25,10,0,3.2451,0.2041,0.356,7
25,10,0,3.2705,0.25586,0.356,13
25,10,0.10352,3.2969,0.27637,0.356,17
25,10,0,3.3281,0.27148,0.356,15
25,10,0,3.2754,0.1875,0.71201,5
25,10,0,3.292,0.33887,0.71201,7
25,10,0,3.3213,0.3418,0.71201,6
26,22,0,3.1035,0.082031,0,8
26,22,0,3.1318,-0.11426,0,12
26,22,0,3.1611,-0.10742,0,11
26,22,0,3.1865,0.2002,0,8
26,22,0,3.2803,0,0,4
26,22,0,3.3047,-0.18945,0,4
26,22,0,3.0752,0,0.356,7
26,22,0,3.1045,-0.03125,0.356,15
26,22,0,3.1338,-0.042969,0.356,22
26,22,0,3.1631,0,0.356,22
26,22,0,3.1924,-0.017578,0.356,16
26,22,0,3.2217,0.027344,0.356,9
26,22,0,3.251,0,0.356,7
26,22,0,3.2783,-0.12598,0.356,9
26,22,0,3.3086,-0.087891,0.356,8
26,22,0,3.3379,0.082031,0.356,6
26,22,0,3.1045,0,0.71201,8
26,22,0,3.1338,0,0.71201,11
26,22,0,3.1621,0.094727,0.71201,11
26,22,0,3.1904,0.12598,0.71201,8
26,22,0,3.2803,0,0.71201,4
26,22,0,3.2734,0.48828,0.71201,3
27,11,0,3.3213,-0.3418,0,3
27,11,0.10449,3.3037,-0.47559,0.356,6
27,11,0.099609,3.1904,-0.049805,0.71201,6
27,11,0,3.2217,0.033203,0.71201,9
27,11,0,3.248,-0.14648,0.71201,9
27,11,0,3.2754,-0.1875,0.71201,7
27,11,0,3.1914,-0.078125,1.068,6
27,11,0,3.2188,0.14551,1.068,10
27,11,0,3.248,0.13086,1.068,10
27,11,0,3.2803,0.035156,1.068,7
27,11,0,3.292,0.33887,1.068,3
28,9,0,3.2725,0.22852,0,6
28,9,0,3.3057,-0.16504,0,6
28,9,0.10156,3.2471,-0.12988,0.356,7
28,9,0,3.2773,0.12988,0.356,11
28,9,0,3.3096,0,0.356,11
28,9,0,3.3379,0.087891,0.356,5
28,9,0,3.2598,0.36816,0.71201,7
28,9,0,3.3066,0.14941,0.71201,7
28,9,0,3.3389,0,0.71201,4
29,2,0,3.2998,0.25781,0.356,4
29,2,0,3.3389,0,0.356,6
49,12,0,3.2266,-0.5918,0,4
49,12,0,3.292,-0.33887,0,5
49,12,0,3.3027,-0.49316,0,4
49,12,0,3.2217,0,0.356,5
49,12,0,3.2432,0.22656,0.356,4
49,12,0.10254,3.2725,0.20508,0.356,3
49,12,0,3.2734,-0.48828,-0.71201,4
49,12,0,3.3027,-0.49316,-0.71201,3
49,12,0,3.2607,-0.3584,-0.356,4
49,12,0,3.2852,-0.40039,-0.356,8
49,12,0,3.3145,-0.4043,-0.356,8
49,12,-0.31348,3.2979,-0.41602,0,4
50,5,0,3.1475,0.8125,0.356,4
50,5,0,3.2441,0.48438,0.356,3
50,5,0,3.2803,0,-0.356,3
50,5,0,3.292,-0.33887,-0.356,3
50,5,-0.20703,3.2158,-0.75293,-0.356,3
51,5,0,3.2754,0.1875,0.356,5
51,5,0,3.2734,0.48828,0.356,5
51,5,-0.10156,3.2432,-0.20313,-0.356,4
51,5,0,3.2441,-0.48438,-0.356,5
51,5,0,3.2734,-0.48828,-0.356,4
52,16,0,3.251,0,0,7
52,16,0,3.2773,-0.14063,0,9
52,16,0.10352,3.3066,0.086914,0,9
52,16,0,3.3359,-0.15039,0,7
52,16,0,3.249,0.11816,0.356,9
52,16,0.10254,3.2773,0.099609,0.356,14
52,16,0.10352,3.3066,0.086914,0.356,15
52,16,0,3.3271,0.2793,0.356,11
52,16,0,3.2773,0.14844,0.71201,7
52,16,0,3.3047,0.18945,0.71201,7
52,16,0,3.3271,0.2832,0.71201,6
52,16,0,3.2158,-0.47949,-0.356,3
52,16,0.10254,3.2207,-0.61523,-0.356,4
52,16,0,3.2734,-0.48828,-0.356,3
52,16,-1.2188,1.7715,-2.4385,-0.356,2
52,16,-1.1377,1.5586,2.6895,-0.356,2
53,9,0,3.2803,0,0,4
53,9,0,3.3057,0.16504,0,6
53,9,0,3.3271,0.2832,0,5
53,9,0.10254,3.2725,0.20508,0.356,9
53,9,0,3.3076,0.1123,0.356,11
53,9,0.10449,3.3184,0.35938,0.356,10
53,9,0,3.2705,0.25586,0.71201,4
53,9,0,3.3096,0,0.71201,6
53,9,0,3.3271,0.2832,0.71201,5
54,17,0,3.1846,0.22266,0.71201,6
54,17,0,3.2217,0,0.71201,6
54,17,0,3.251,0,0.71201,4
54,17,0,3.1309,-0.1416,1.068,7
54,17,0,3.1631,0.036133,1.068,15
54,17,0.099609,3.1904,0.03125,1.068,22
54,17,0,3.2207,0.069336,1.068,21
54,17,0,3.249,0.12012,1.068,13
54,17,0,3.2559,0.39746,1.068,5
54,17,0,3.1299,0.15625,1.424,7
54,17,0,3.1592,0.15625,1.424,15
54,17,0.099609,3.1895,0.10352,1.424,21
54,17,0,3.2168,0.17188,1.424,20
54,17,0,3.2461,0.18359,1.424,13
54,17,0,3.2559,0.39746,1.424,5
54,17,0.19922,3.1611,0.39941,1.78,5
54,17,0,3.2051,0.33008,1.78,4
55,6,0.10254,3.2715,-0.21777,0.356,6
55,6,0.20703,3.3018,-0.099609,0.356,7
55,6,0.10449,3.3232,-0.30859,0.356,6
55,6,0,3.2627,0.33594,0.71201,6
55,6,0,3.3096,0,0.71201,6
55,6,0,3.3389,0,0.71201,5
56,2,0,3.2734,-0.48828,0.356,3
56,2,0.10449,3.335,-0.13281,0.356,5
57,1,0.31348,3.3232,-0.057617,0.356,4
78,5,0,3.2412,0.25391,0.356,4
78,5,0,3.2803,0,0.356,5
78,5,0,3.3096,0,0.356,3
78,5,0,3.0703,-1.1563,-0.356,3
78,5,0,3.3027,-0.49316,-0.356,2
79,7,0,3.2734,0.48828,0.356,3
79,7,0,3.3027,0.49316,0.356,3
79,7,0,3.1758,-0.82031,-0.356,3
79,7,0,3.2734,-0.48828,-0.356,4
79,7,0,3.2324,-0.83496,-0.356,4
79,7,0.31055,3.2881,-0.20703,0.356,3
79,7,1.6406,0,3.2803,-0.356,2
80,6,0,3.3389,0,0,3
80,6,0,3.3027,0.49316,0.356,5
