Frame #,# Obj,X,Y,Z,Doppler,Intensity
239,2,0,3.0293,-0.5293,0.356,6
239,2,0.19434,3.0684,-0.43066,0.356,7
241,26,0.47559,2.9873,-0.35938,0,10
241,26,0.28809,3.0156,-0.52832,0,22
241,26,0.3877,3.0273,-0.57129,0,34
241,26,0.3916,3.0449,-0.63086,0,34
241,26,0.39551,3.0596,-0.70117,0,25
241,26,0.29883,3.0869,-0.75684,0,13
241,26,0,2.9531,0.16895,0.356,7
241,26,0.09375,2.9854,-0.045898,0.356,12
241,26,0.094727,3.0127,-0.12012,0.356,17
241,26,0.094727,3.0313,-0.28125,0.356,20
241,26,0.095703,3.0498,-0.38379,0.356,18
241,26,0.19434,3.0781,-0.35742,0.356,17
241,26,0.3916,3.0684,-0.50586,0.356,16
241,26,0.28516,2.9512,-0.69824,-0.71201,12
241,26,0.38477,2.9756,-0.67578,-0.71201,21
241,26,0.3877,2.998,-0.70605,-0.71201,29
241,26,0.3916,3.0117,-0.77344,-0.71201,28
241,26,0.39551,3.0127,-0.87988,-0.71201,20
241,26,0,2.9668,-0.35059,-0.356,9
241,26,0,2.9395,-0.67773,-0.356,18
241,26,0.19043,2.9727,-0.63574,-0.356,34
241,26,0.38477,3.002,-0.5459,-0.356,57
241,26,0.3877,3.0146,-0.62988,-0.356,76
241,26,0.3916,3.0264,-0.71289,-0.356,76
241,26,0.39551,3.0371,-0.79102,-0.356,55
241,26,-0.67285,1.54,-2.5752,0,12
242,40,0.2832,2.9307,-0.6582,0,11
242,40,0.47559,2.9619,-0.53027,0,29
242,40,0.38477,3.0098,-0.5,0,49
242,40,0.3877,3.0352,-0.52734,0,61
242,40,0.3916,3.0576,-0.5625,0,55
242,40,0.39551,3.084,-0.58105,0,39
242,40,0,2.7666,-0.96094,0.356,6
242,40,0.092773,2.7988,-0.95313,0.356,9
242,40,0.09375,2.9248,-0.60254,0.356,14
242,40,0.094727,2.9785,-0.47168,0.356,17
242,40,0.094727,3.0205,-0.37988,0.356,13
242,40,0.29102,3.0859,-0.18359,0.356,14
242,40,0,2.8711,-0.92676,-1.424,5
242,40,0,2.8506,-1.0732,-1.424,7
242,40,0,2.8867,-1.0615,-1.424,6
242,40,0,2.8008,-0.95117,-1.068,12
242,40,0,2.8525,-0.8877,-1.068,35
242,40,0,2.876,-0.91113,-1.068,68
242,40,0,2.9072,-0.91016,-1.068,86
242,40,0.095703,2.9346,-0.91504,-1.068,81
242,40,0.09668,2.9541,-0.94922,-1.068,54
242,40,0.19629,2.9717,-0.97461,-1.068,25
242,40,0,2.8379,-0.83301,-0.71201,20
242,40,0,2.875,-0.81152,-0.71201,58
242,40,0,2.9023,-0.82324,-0.71201,112
242,40,0.094727,2.9463,-0.7666,-0.71201,153
242,40,0.19238,2.9844,-0.71777,-0.71201,164
242,40,0.29102,3.0107,-0.69824,-0.71201,141
242,40,0.29395,3.0283,-0.75,-0.71201,98
242,40,0.39551,3.0254,-0.83301,-0.71201,53
