Frame #,# Obj,X,Y,Z,Doppler,Intensity
194,3,0,3.0117,0.17285,0.356,7
194,3,0,2.9873,0,-0.356,5
194,3,0.094727,3.0156,-0.013672,-0.356,6
195,7,0.09375,2.9854,-0.045898,0.356,9
195,7,0.094727,3.0146,0.052734,0.356,10
195,7,0.094727,3.043,0.088867,0.356,9
195,7,0,3.0752,0,0.356,6
195,7,0.28027,2.9688,-0.18652,-0.356,7
195,7,0.094727,3.0146,0.030273,-0.356,9
195,7,0.094727,3.041,-0.13867,-0.356,8
196,15,0,3.001,-0.30859,0,5
196,15,0,3.0391,-0.20117,0,5
196,15,-0.09375,2.9844,-0.086914,0.356,9
196,15,-0.094727,3.0059,-0.23438,0.356,15
196,15,0,3.0439,-0.125,0.356,18
196,15,0,3.0742,-0.064453,0.356,17
196,15,0,3.1045,0,0.356,10
196,15,0,3.0283,-0.3291,-0.71201,8
196,15,0,3.0488,-0.40137,-0.71201,6
196,15,0,2.9736,-0.2832,-0.356,13
196,15,0,2.998,-0.33496,-0.356,23
196,15,0,3.0293,-0.31543,-0.356,27
196,15,0,3.0625,-0.28223,-0.356,23
196,15,0,3.0957,-0.24023,-0.356,14
196,15,0,3.1338,-0.055664,-0.356,6
197,17,0,2.8545,-0.6543,0,5
197,17,0,2.8848,-0.6543,0,8
197,17,0,2.9268,-0.60059,0,9
197,17,0,2.9912,-0.3916,0,8
197,17,0,3.0039,-0.50293,0,5
197,17,-0.09375,2.9863,0.00097656,0.356,8
197,17,0,3.0098,0.19922,0.356,11
197,17,0,3.041,0.17773,0.356,11
197,17,0,3.0635,0.27246,0.356,8
197,17,-0.092773,2.7832,-0.99707,-0.71201,6
197,17,-0.09375,2.9023,-0.7002,-0.71201,7
197,17,0,2.9717,-0.51855,-0.71201,5
197,17,0,2.8721,-0.57422,-0.356,10
197,17,0,2.8721,-0.70996,-0.356,15
197,17,0,2.9346,-0.55957,-0.356,18
197,17,0,3.0049,-0.27246,-0.356,17
197,17,0,3.0459,0.022461,-0.356,14
198,20,0,2.8965,-0.43262,0,8
198,20,0,2.9258,-0.43652,0,10
198,20,0,2.9717,-0.30566,0,9
198,20,0,2.9287,0.021484,0.356,9
198,20,0.092773,2.957,0.0029297,0.356,13
198,20,0.09375,2.9863,-0.0068359,0.356,16
198,20,0,3.0166,0.053711,0.356,16
198,20,0,3.0459,0.026367,0.356,14
198,20,0,3.0732,0.12207,0.356,10
198,20,0,2.8203,-0.67383,-0.71201,7
198,20,0,2.8691,-0.58887,-0.71201,13
198,20,0,2.8711,-0.71387,-0.71201,17
198,20,0,2.9033,-0.70313,-0.71201,14
198,20,0,2.8076,-0.72461,-0.356,7
198,20,-0.091797,2.8574,-0.63477,-0.356,14
198,20,0,2.9043,-0.56445,-0.356,17
198,20,0,2.957,-0.42773,-0.356,13
198,20,0.094727,3.0146,0.069336,-0.356,10
198,20,0,3.0449,0.071289,-0.356,13
198,20,0,3.0664,-0.2373,-0.356,14
199,15,0,2.9258,-0.43652,0,9
199,15,0,2.9717,-0.30566,0,10
199,15,0,2.9971,-0.34766,0,9
199,15,0,2.7285,-0.79199,-0.71201,8
199,15,0,2.7676,-0.76074,-0.71201,12
199,15,0,2.7646,-0.87402,-0.71201,12
199,15,0,2.8359,-0.73242,-0.71201,11
199,15,0.092773,2.8555,-0.7666,-0.71201,13
199,15,0,2.9375,-0.5459,-0.71201,13
199,15,0,2.7793,-0.82715,-0.356,7
199,15,0,2.8809,-0.52832,-0.356,13
199,15,0,2.9268,-0.42871,-0.356,21
199,15,0.09375,2.957,-0.41797,-0.356,26
199,15,0,3.002,-0.29883,-0.356,24
199,15,0,3.0361,-0.25,-0.356,17
200,21,0,2.9365,0.3584,0.356,8
200,21,0,2.7617,-0.33691,-1.424,5
200,21,0,2.752,-0.57617,-1.424,5
200,21,0,2.6299,-0.70898,-1.068,6
200,21,0,2.666,-0.68848,-1.068,15
200,21,0,2.7148,-0.6084,-1.068,25
200,21,0,2.7549,-0.56152,-1.068,28
200,21,0,2.7949,-0.50977,-1.068,23
200,21,0.089844,2.8057,-0.60156,-1.068,13
200,21,0,2.6299,-0.70898,-0.71201,7
200,21,0.085938,2.6963,-0.55176,-0.71201,18
200,21,0,2.7363,-0.50586,-0.71201,29
200,21,0,2.7715,-0.47656,-0.71201,35
200,21,0,2.8105,-0.41309,-0.71201,30
200,21,0,2.8359,-0.44141,-0.71201,20
