Frame #,# Obj,X,Y,Z,Doppler,Intensity
103,6,0.29102,3.0908,-0.03125,1.068,6
103,6,0.29395,3.1191,-0.072266,1.068,8
103,6,0.19727,3.1484,-0.22949,1.068,7
103,6,0.19922,3.1855,-0.072266,1.068,4
103,6,0,3.1924,0,-0.356,4
103,6,0.10059,3.1953,-0.40137,-0.356,4
105,7,0.10254,3.2764,-0.13086,-0.71201,3
105,7,0.10352,3.249,-0.62012,-0.71201,3
105,7,0.20508,3.2617,-0.28027,-0.356,5
105,7,0.10352,3.2959,-0.28125,-0.356,4
105,7,0.31348,3.3174,-0.20898,-0.356,4
105,7,-1.333,1.3711,-2.665,-0.71201,2
105,7,-1.3447,0,3.1025,-0.71201,2
106,8,0.28809,3.0557,-0.19238,-1.424,6
106,8,0.09668,3.1006,-0.12402,-1.424,5
106,8,0.28516,3.0322,-0.052734,-1.068,7
106,8,0.095703,3.0635,-0.24805,-1.068,8
106,8,0.09668,3.1016,-0.11035,-1.068,7
106,8,0,3.1777,-0.53223,-0.356,4
106,8,0,3.2158,-0.47949,-0.356,4
106,8,0,3.2627,-0.33594,-0.356,4
109,3,0,3.2041,-0.82715,0.356,2
109,3,0,3.1924,0,-0.356,4
109,3,0,3.2217,0,-0.356,4
110,11,0.20117,3.1904,-0.40234,0,4
110,11,0.10156,3.2168,-0.46289,0,5
110,11,0,3.2734,-0.20605,0,5
110,11,0.10352,3.3057,-0.13184,0,4
110,11,0.20508,3.2012,-0.68848,0.356,6
110,11,0.20703,3.2295,-0.69434,0.356,5
110,11,0.31348,3.249,-0.70117,0.356,3
110,11,0.19727,3.1533,-0.14844,-0.356,6
110,11,0,3.1543,-0.49512,-0.356,7
110,11,0.10059,3.209,-0.27441,-0.356,7
110,11,0,3.2412,-0.25391,-0.356,4
111,6,0.41016,3.2373,-0.33594,0.356,5
111,6,0.31055,3.2773,-0.33789,0.356,5
111,6,0.31348,3.3174,-0.20898,0.356,3
111,6,0.30762,3.1006,-1.0254,0.71201,3
111,6,0.62012,3.1914,-0.62207,0.71201,4
111,6,-2.3574,1.3408,1.8447,0.71201,2
112,15,0.10254,3.2666,-0.2793,0,4
112,15,0.20703,3.2969,-0.20605,0,4
112,15,0,3.3213,-0.3418,0,3
112,15,0,3.1602,-0.14258,0.356,7
