Frame #,# Obj,X,Y,Z,Doppler,Intensity
178,15,0.29102,3.0391,-0.56445,0,6
178,15,0.19629,3.001,-0.88086,0,6
178,15,0,3.1563,-0.20898,0,6
178,15,0,3.1631,-0.42969,0,6
178,15,-0.29395,3.1201,-0.00097656,0.356,10
178,15,-0.098633,3.1611,-0.072266,0.356,14
178,15,0,3.1807,-0.27832,0.356,12
178,15,0,3.1289,-0.4668,-0.71201,7
178,15,0.48535,2.7109,-1.4346,-0.356,9
178,15,-0.19629,3.126,0.1123,-0.356,17
178,15,0,3.1396,-0.38281,-0.356,23
178,15,0,3.1553,-0.48242,-0.356,22
178,15,0,3.1709,-0.57031,-0.356,15
178,15,-0.29395,3.0859,0.46191,0,5
178,15,-0.3877,2.9805,0.77637,-0.356,8
179,42,0,3.0459,0,0,8
179,42,0.095703,3.0732,0.070313,0,11
179,42,0.19434,3.0967,-0.09668,0,16
179,42,0.097656,3.126,-0.20215,0,19
179,42,0,3.1455,-0.33301,0,20
179,42,0,3.1523,-0.50391,0,16
179,42,0.18848,3.0107,0.0097656,0.356,15
179,42,0.094727,3.0439,-0.036133,0.356,25
179,42,0.19238,3.0693,-0.047852,0.356,30
179,42,0.19434,3.0918,-0.2002,0.356,25
179,42,0.097656,3.0889,-0.52246,0.356,22
179,42,0.098633,3.1172,-0.5293,0.356,28
179,42,0.099609,3.1504,-0.50488,0.356,28
179,42,0,3.04,0.19141,0.71201,7
179,42,0.095703,3.0723,0.083984,0.71201,9
179,42,0.09668,3.0957,-0.21387,0.71201,8
179,42,0.097656,3.1084,-0.39063,0.71201,8
179,42,0.098633,3.1309,-0.44238,0.71201,10
179,42,0.099609,3.1543,-0.4834,0.71201,11
179,42,0.10059,3.1768,-0.52539,0.71201,10
179,42,0.30469,3.1611,-0.69531,0.71201,8
179,42,0.094727,2.8496,-0.98535,-1.068,19
179,42,0.28516,2.8789,-0.95215,-1.068,43
179,42,0.19238,2.9082,-0.98145,-1.068,65
179,42,0.19434,2.9307,-1.0068,-1.068,68
179,42,0.19629,2.9463,-1.0508,-1.068,49
