Frame #,# Obj,X,Y,Z,Doppler,Intensity
184,13,0,2.2549,0,0,4
184,13,0,2.2529,-0.37793,0,5
184,13,0.074219,2.3711,-0.023438,0,10
184,13,0,2.3955,-0.16895,0,13
184,13,0,2.4229,-0.20313,0,11
184,13,0,2.251,-0.1416,0.356,9
184,13,0,2.2832,-0.066406,0.356,11
184,13,0,2.3018,-0.2373,0.356,10
184,13,0.14648,2.3311,-0.1875,0.356,7
184,13,0.073242,2.333,-0.19922,-0.356,9
184,13,0,2.3486,-0.33691,-0.356,15
184,13,0.075195,2.3848,-0.27832,-0.356,19
184,13,0.076172,2.4131,-0.2832,-0.356,16
185,34,0,2.3135,0,0,6
185,34,0,2.3428,-0.03418,0,10
185,34,0.074219,2.3711,0.030273,0,14
185,34,0,2.4004,-0.084961,0,12
185,34,0.076172,2.4219,-0.19336,0,8
185,34,-0.074219,2.3389,-0.3916,0.356,7
185,34,0,2.375,-0.35449,0.356,7
185,34,0,2.3799,-0.49805,0.356,5
185,34,0,2.4717,-0.2959,0.356,8
185,34,0.079102,2.5107,-0.17969,0.356,11
185,34,-0.14648,2.3379,-0.070313,0.71201,9
185,34,0,2.3711,-0.084961,0.71201,15
185,34,-0.15039,2.3838,-0.25488,0.71201,18
185,34,-0.076172,2.4102,-0.31152,0.71201,14
185,34,1.4502,0,-2.7549,-1.068,7
185,34,1.4648,0,2.8516,-1.068,9
185,34,1.4795,0,2.8242,-1.068,9
185,34,1.4941,0,2.79,-1.068,6
185,34,0.072266,2.2891,-0.3291,-0.71201,7
185,34,0.073242,2.3301,-0.2334,-0.71201,13
185,34,0.074219,2.3682,-0.12598,-0.71201,17
185,34,0.15039,2.3926,-0.14941,-0.71201,15
185,34,0.15234,2.416,-0.22266,-0.71201,9
185,34,2.5889,1.4316,0.016602,-0.71201,9
185,34,0.072266,2.3125,0.033203,-0.356,12
185,34,0.073242,2.3418,-0.02832,-0.356,21
185,34,0,2.3721,-0.036133,-0.356,26
185,34,0.075195,2.3994,-0.063477,-0.356,23
185,34,0.076172,2.4248,-0.14844,-0.356,13
185,34,2.5371,1.3955,-0.14746,-1.068,6
185,34,2.5625,1.418,-0.016602,-1.068,8
185,34,2.4961,1.5869,-0.051758,-1.068,7
185,34,2.6143,1.4404,0.13477,-1.068,5
185,34,1.3867,0,-2.957,-0.71201,8
186,17,0,2.2539,-0.079102,0,6
186,17,-0.071289,2.2822,-0.074219,0,10
186,17,0,2.3096,-0.14551,0,11
186,17,0,2.3379,-0.16309,0,9
186,17,0,2.2549,-0.023438,0.356,12
186,17,0,2.2842,-0.027344,0.356,19
186,17,0,2.3125,-0.073242,0.356,21
186,17,0,2.3428,-0.047852,0.356,15
186,17,0,2.2832,0.083008,0.71201,9
186,17,0,2.3135,0,0.71201,10
186,17,0,2.3691,-0.11816,-0.356,6
186,17,0,2.3906,-0.22754,-0.356,11
186,17,-0.22754,2.416,-0.14551,-0.356,13
186,17,-0.23047,2.4482,-0.076172,-0.356,10
186,17,0,2.4775,-0.24805,-0.356,10
186,17,0,2.4961,-0.33496,-0.356,14
186,17,0,2.5332,-0.27734,-0.356,16
187,64,0.2168,2.292,-0.23438,0,10
187,64,0.14648,2.3242,-0.25781,0,23
187,64,0.074219,2.3535,-0.28711,0,33
187,64,0.15039,2.3818,-0.2666,0,34
187,64,0.076172,2.4131,-0.28809,0,24
187,64,0.15332,2.4395,-0.27832,0,12
187,64,0.071289,2.2549,-0.3623,0.356,8
187,64,0.14453,2.3027,-0.17383,0.356,31
187,64,0.073242,2.333,-0.20703,0.356,71
187,64,0.074219,2.3613,-0.2207,0.356,104
187,64,0.075195,2.3887,-0.24121,0.356,106
187,64,0.15234,2.415,-0.2334,0.356,74
187,64,0.077148,2.4434,-0.27344,0.356,35
187,64,0.078125,2.4795,-0.20605,0.356,10
187,64,0.092773,2.7324,-1.1299,0.356,13
187,64,0,2.4375,-1.7266,0.356,13
187,64,0,2.2832,-0.070313,0.71201,10
187,64,0.072266,2.3076,-0.14844,0.71201,40
187,64,0,2.3369,-0.16602,0.71201,91
187,64,0.074219,2.3662,-0.15332,0.71201,135
187,64,0,2.3936,-0.19531,0.71201,137
187,64,0.076172,2.4229,-0.18262,0.71201,99
187,64,0,2.4473,-0.24902,0.71201,46
187,64,0,2.4697,-0.31543,0.71201,12
187,64,1.6475,0,2.6758,0.71201,13
187,64,1.6641,0,2.6807,0.71201,16
187,64,1.5869,0,2.7988,0.71201,14
187,64,1.6025,0,2.6611,0.71201,9
187,64,0,2.3125,-0.083984,1.068,17
187,64,0,2.3408,-0.09375,1.068,41
187,64,0,2.3701,-0.10156,1.068,61
187,64,0,2.3984,-0.125,1.068,63
187,64,0,2.4268,-0.14258,1.068,45
187,64,0,2.4512,-0.21289,1.068,21
187,64,1.4648,0,2.7451,1.068,8
187,64,1.4795,0,2.752,1.068,10
187,64,1.4941,0,2.6309,1.068,9
187,64,1.6025,0,2.9697,1.068,6
187,64,0,2.3613,-0.23242,-1.424,7
187,64,0,2.4014,0,-1.424,6
187,64,0,2.3135,0.035156,-1.068,10
187,64,0,2.3428,-0.036133,-1.068,19
187,64,0,2.3701,-0.097656,-1.068,22
187,64,0,2.3994,-0.10742,-1.068,19
187,64,0,2.4297,-0.063477,-1.068,12
187,64,0,2.3135,0.019531,-0.71201,9
187,64,0,2.3428,-0.039063,-0.71201,17
187,64,-0.074219,2.3711,-0.019531,-0.71201,22
187,64,0,2.4014,0,-0.71201,19
187,64,0,2.4297,-0.064453,-0.71201,12
187,64,0,2.3418,-0.083008,-0.356,6
187,64,0,2.3662,-0.16992,-0.356,10
187,64,0,2.3945,-0.1875,-0.356,10
